PROJECT_ID,PROJECT_NAME,PROJECT_DESCRIPTION,ESTIMATED_COST,UPDATE_ACTIVITY,ENVIRONMENTAL_ASSESSMENT_STAGE,CONSTRUCTION_TYPE,CONSTRUCTION_SUBTYPE,PROJECT_TYPE,REGION,MUNICIPALITY,DEVELOPER,ARCHITECT,PROJECT_STATUS,PROJECT_STAGE,PROJECT_CATEGORY_NAME,PUBLIC_FUNDING_IND,PROVINCIAL_FUNDING,FEDERAL_FUNDING,MUNICIPAL_FUNDING,OTHER_PUBLIC_FUNDING,GREEN_BUILDING_IND,GREEN_BUILDING_DESC,CLEAN_ENERGY_IND,INDIGENOUS_IND,INDIGENOUS_NAMES,INDIGENOUS_AGREEMENT,CONSTRUCTION_JOBS,OPERATING_JOBS,STANDARDIZED_START_DATE,STANDARDIZED_COMPLETION_DATE,LATITUDE,LONGITUDE,LATITUDE_DMS,LONGITUDE_DMS,TELEPHONE,PROJECT_WEBSITE,FIRST_ENTRY_DATE,LAST_UPDATE
2766,Point Hope Maritime Shipyard Expansion,"Shipyard expansion at 345 Harbour Rd to include graving dock, extension of rail spur lines and a building to accommodate United Engineering and Island Plate and Steel. The project requires a preliminary facilities alteration permit from Transport Canada.",30.0,,,Infrastructure,Other Transportation,Port and Harbour Facilities,1. Vancouver Island/Coast,Victoria,Ralmax Group of Companies,,Proposed,Consultation/Approvals,Transportation & Warehousing,False,False,False,False,False,False,,False,False,,,,250.0,,,48.4310913,-123.3765717,"48° 25' 51.93"" N","123° 22' 35.66"" W",(250) 385-3623,,2011-03-01,2025-03-01
2760,Royal BC Museum Redevelopment,"Proposed redevelopment of the Royal BC Museum would include exhibit, retail space, Several heritage buildings will be preserved on the site bordered by Douglas, Belleville, Government and Superior Streets. Further public consultations to take place.",,,,Commercial,Recreation,"Arts, Entertainment & Recreation",1. Vancouver Island/Coast,Victoria,Royal British Columbia Museum,,On hold,,Other Services,True,False,True,False,False,True,LEED gold,False,False,,,,,,,48.42096,-123.3663406,"48° 25' 15.46"" N","123° 21' 58.83"" W",(250) 361-0382 (Victoria City),www.royalbcmuseummodernization.ca,2011-03-01,2025-03-01
2746,Biocoal Production Plant - Terrace,"Biocoal production facility proposed for Terrace would convert wood waste into biocoal, producing 25 tonnes/hr. The plant would use Wyssmont Turbo-Dryer technology to produce the biocoal for use in coal-fired power and cement plants. The plant is currently seeking financing.",30.0,,,Industrial,Manufacturing - Wood Products,Wood Products Manufacturing,6. North Coast,Terrace,Global Bio-Coal Energy Inc.,,Proposed,,Manufacturing,False,False,False,False,False,False,,True,False,,,,,,,,,,,(604) 683-7955,www.globalbiocoalenergy.ca,2010-12-01,2025-03-01
2749,Biomass Project - Kamloops,Proposed 4.8 MW biomass power plant has been submitted into the Sep 2010 BC Hydro Community-Based Biomass Power Call.,15.0,,,Infrastructure,Utilities,Utilities,3. Thompson-Okanagan,Kamloops,Nations Energy Corp.,,Proposed,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,,,,,,,2010-12-01,2025-03-01
2727,Ridgemont Condominiums,Proposed midrise condominium located at Westwood Village.,20.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Coquitlam,Bosa Properties Inc.,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.2827239,-122.7941166,"49° 16' 57.81"" N","122° 47' 38.82"" W",(604) 299-1363,www.bosaproperties.com,2010-12-01,2025-03-01
2715,1314-1324 Wharf Street,Proposed rental complex incorporating a heritage façade on the site. Retail space will be included on the ground floor.,,,,Residential,Primarily residential - Single use,Residential/Retail,1. Vancouver Island/Coast,Victoria,Reliance Properties,Dialog,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.4278412,-123.3700333,"48° 25' 40.23"" N","123° 22' 12.12"" W",(604) 569-3900,,2010-12-01,2025-03-01
2757,Industrial Business Park,Proposed 24 acre industrial business park located at 5974 272 St. Rezoning is required.,20.0,,,Commercial,Other Commercial,Commercial/Industrial,2. Mainland/Southwest,Langley,Beedie Group,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.1101913,-122.4702606,"49° 6' 36.69"" N","122° 28' 12.94"" W",(604) 435-3321,,2010-12-01,2025-03-01
2756,Townhouse Development,Proposed development of 103 townhouses will border on a future park. Located at the corner of 70 Ave and 200 St in the Routley neighbourhood.,20.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Langley,Focus Architecture,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.13024,-122.669,"49° 7' 48.86"" N","122° 40' 8.4"" W",(604) 853-5222,,2010-12-01,2025-03-01
2758,Suskwa Biomass Power Project,Proposed 34 MW power project that will use the incineration of wood waste and sawmill residue to generate electricity.,70.0,,,Infrastructure,Utilities,Utilities,6. North Coast,New Hazelton,Concord Green Energy Inc.,,On hold,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,55.25,-127.5833,"55° 15' 0"" N","127° 34' 59.88"" W",(604) 946-9232,,2010-12-01,2025-03-01
2753,Tumbler Ridge Bioenergy Project,Proposed 5 MW generating plant that would use liquid fuel produced from pine beetle affected wood. Ainsworth Energy Co and the District of Tumbler Ridge have submitted the project into the Sep 2010 BC Hydro Community-Based Biomass Power Call.,15.0,,,Infrastructure,Utilities,Utilities,8. Northeast,Tumbler Ridge,Ainsworth Energy Co. Ltd.,,Proposed,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,,,,,(604) 661-3200,,2010-12-01,2025-03-01
2690,Blume Townhouse Development,Proposed 90 units townhouse development located at 60 Ave and 144 St.,20.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,Vesta Properties,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.1118567,-122.824169,"49° 6' 42.68"" N","122° 49' 27.01"" W",(604) 888-7869,www.blumeliving.com,2010-09-01,2025-03-01
2617,Maple Ridge Industrial Park,"Development of 81 hectares of land on 203 Street in Maple Ridge would include an industrial park, 2 hectares of community garden, park space, trails and community amenities.",250.0,,,Commercial,Other Commercial,Commercial/Industrial,2. Mainland/Southwest,Maple Ridge,Steve Pelton,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,2012-Q4,,49.23259,-122.65643,"49° 13' 57.32"" N","122° 39' 23.15"" W",(604) 463-5221 (District of Maple Ridge),,2010-06-01,2025-03-01
2644,Semiahmoo Mall Redevelopment,Proposed redevelopment of Semiahmoo mall site purchased from Bosa Development Corp. The 152 St. property is anchored by Price Smart and Shoppers Drugmart currently under redevelopment.,,,,Commercial,Retail,Retail,2. Mainland/Southwest,White Rock,First Capital Realty,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.0331955,-122.8014221,"49° 1' 59.5"" N","122° 48' 5.12"" W",(604) 541-2155 (White Rock City),,2010-06-01,2025-03-01
2625,South Burrard Development,Development of 8 acres under the south end of the Burrard St Bridge will include plans for phased residential and commercial space. Preliminary draft includes 28 and 35 storey residential towers and at least six additional commercial/residential buildings.,1000.0,,,Residential,Mixed use,Mixed use - Residential/Commercial/Retail/ Industrial,2. Mainland/Southwest,Vancouver,Squamish First Nation,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,True,Squamish First Nation,,,,,,49.2737007,-123.1424408,"49° 16' 25.32"" N","123° 8' 32.79"" W",(604) 873-7011 (Vancouver City),,2010-06-01,2025-03-01
2612,Avanti Kitsault Mine Project,"Open pit molybdenum mine located 140 km northeast of Prince Rupert. Production of 11,300 tonnes of molybdenum and 1 million ounces of silver are anticipated over a 14 yr mine life. Project has been certified under the Environmental Assessment Act. An agreement has been reached with Nisga'a Nation and a Mines Act permit has been issued. Preconstruction work has completed on site. Project is on care and maintenance.",1000.0,,Certified,Industrial,Mining,Mining,6. North Coast,Alice Arm,Alloycorp Mining Inc.,,On hold,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,"Nisga'a Lisims Government,",Impact Benefits Agreement,700.0,350.0,,,55.421944,-129.419444,55°25'19″ N,129°25'10″ W,(416) 847-0376,,2010-06-01,2025-03-01
2657,Midrise Residential Development,80-unit development located at Thrift Ave and Everall St. Development permit has been approved by council.,20.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,White Rock,464676 BC Ltd.,Ankenman Associates Architects,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.0275688,-122.8094025,"49° 1' 39.25"" N","122° 48' 33.85"" W",(604) 541-2155 (White Rock City),,2010-06-01,2025-03-01
2628,Sundance Low Carbon Gasoline Refinery,Proposal to build a natural gas to gasoline plant on a 1055 acre site near Chetwynd. A clean methanol refinery will be developed on the site (see project ID #3383).,2500.0,,,Industrial,Manufacturing - Petrochemical,Petrochemical Manufacturing,8. Northeast,Chetwynd,Blue Fuel Energy Corp.,,Proposed,,Manufacturing,False,False,False,False,False,False,,False,False,,,300.0,50.0,,,55.698147,-121.629689,"55° 41' 53.33"" N","121° 37' 46.88"" W",(250) 655-0330,,2010-06-01,2025-03-01
2641,Nicola Lake Hydro Project,Proposed 770 MW capacity pumped storage hydro power system located on Nicola Lake. A water license application has been submitted to the BC integrated land management branch. Approvals will be required from the BC Utilities Commission and the BC Environmental Assessment Office.,,,,Infrastructure,Utilities,Utilities,3. Thompson-Okanagan,Merritt,Fortis BC Inc.,,Proposed,,Utilities (incl sewage treatment),False,False,False,False,False,False,,False,False,,,,,,,,,,,(250) 368-0500,,2010-06-01,2025-03-01
2653,Townhouse Condominiums - 7544 Bevan St,Proposed development of 112 townhouse condominiums at 7544 Bevan St. Rezoning initiated.,22.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Burnaby,Bevan Holdings,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.204278,-122.967044,"49° 12' 15.4"" N","122° 58' 1.36"" W",(604) 294-7290 (Burnaby City),,2010-06-01,2025-03-01
2595,Highrise Apartment Condominiums - 13778 100 Avenue,Development at 13778 - 100 Ave will include 551 units in 46-storey and 20-storey condominium towers.,110.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,King George Developments,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.184261,-122.841003,"49° 11' 3.34"" N","122° 50' 27.61"" W",(604) 591-4441 (City of Surrey),,2010-03-01,2025-03-01
2600,Highrise Condominium Development - 137 St. and 104 Ave.,"Proposed 504 unit highrise development with 146 units in a 16 storey tower (13748 - 104 Ave), 206 units in a 23 storey tower (13774 - 104 Ave), and 152 units in a 20 storey tower (13777 - 103 Ave) which will include 1,150 sq m retail space at ground level.",100.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,633 Oakview Investment Ltd.,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.191553,-122.840647,"49° 11' 29.59"" N","122° 50' 26.33"" W",(604) 591-4441 (City of Surrey),,2010-03-01,2025-03-01
2596,Apartment Condominium - 105 Avenue,Proposed 105 unit lowrise condominium at 13410 -13430 105 Ave. Project has received third reading and is in the servicing agreement stage.,20.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,Newgen Central Properties,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.193153,-122.850628,"49° 11' 35.35"" N","122° 51' 2.26"" W",(604) 591-4441 (City of Surrey),,2010-03-01,2025-03-01
2605,Apartment Condominium - 9371 Alexandra Road,Proposed 5 storey development will include 138 units and 349 sq m retail space located at 9371 Alexandra Rd. Development permit application has been submitted.,27.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Richmond,0797460 BC Ltd.,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.178881,-123.119997,"49° 10' 43.97"" N","123° 7' 11.99"" W",(604) 276-4000 (Richmond City),,2010-03-01,2025-03-01
2597,Hotel and Residential Development,"Development located at 10342 - 136A St will include a 9-storey, 161 room hotel and a 27-storey residential tower with 234 units. In project review stage.",55.0,,,Commercial,Accommodation,Accommodation/Residential,2. Mainland/Southwest,Surrey,Janda Tower Corporation,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.201519,-122.845258,"49° 12' 5.47"" N","122° 50' 42.93"" W",(604) 591-4441 (City of Surrey),,2010-03-01,2025-03-01
2599,Residential Tower - 13586 98 Avenue,"Proposed 24 storey development, located at 13586 - 98 Ave, will include 206 units and retail space at ground level.",40.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,,,Proposed,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.180528,-122.846542,"49° 10' 49.9"" N","122° 50' 47.55"" W",(604) 591-4441 (City of Surrey),,2010-03-01,2025-03-01
2573,Painted Rock Condominiums,"Proposed development of a 100-unit luxury condominium on the site of the Painted Rock winery near Skaha Lake. Planning is in very early stages, and rezoning is required.",20.0,,,Residential,Primarily residential - Single use,Residential,3. Thompson-Okanagan,Penticton,John Skinner,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.4291115,-119.5752487,"49° 25' 44.8"" N","119° 34' 30.9"" W",(250) 490-2400 (Penticton City),,2010-03-01,2025-03-01
2603,Lowrise Condominium,"Lowrise condominium with 220 units located at 9340, 9360 and 9400 Odlin Rd.",44.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Richmond,,GBL Architects,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.181778,-123.119589,"49° 10' 54.4"" N","123° 7' 10.52"" W",(604) 276-4000 (Richmond City),,2010-03-01,2025-03-01
2564,Beaver River Hydroelectric Project,"Proposed 44 MW run-of-river hydroelectric project, located 50 km northwest of Golden, will include a 19 MW facility on Cupola Creek and a 25 MW facility on Ventego Creek. Project has been approved for a BC Hydro energy purchase agreement in Mar 2010.",130.0,,,Infrastructure,Utilities,Utilities,3. Thompson-Okanagan,Golden,Selkirk Power Company Ltd.,,Proposed,,Utilities (incl sewage treatment),False,False,False,False,False,False,,True,False,,,,,,,51.297222,-116.966944,"51° 17' 50"" N","116° 58' 1"" W",(250) 352-5573,,2010-03-01,2025-03-01
2591,Brighton House Condominium,Development of a 24-storey apartment building with 147 units located at 13852 101 Ave. Development permit in place. Project is for sale.,30.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Surrey,Odyssey Tower Properties Ltd.,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.186064,-122.838811,"49° 11' 9.83"" N","122° 50' 19.72"" W",(604) 591-4837 (City of Surrey),,2010-03-01,2025-03-01
